MM/DD/YYYY-hr:mn:se,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
07/01/2025-13:33:43.272026,0.0,0.3,0.0,0.01,0.0,0.0,0.06,0.0,0.37,0.51,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:43.801613,0.0,0.3,0.0,0.01,0.0,0.0,0.06,0.0,0.37,0.51,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:44.349380,0.0,0.33,0.0,0.05,0.0,-0.0,0.13,0.0,0.38,0.54,0.0,0.23,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.68,0.0,0.0
07/01/2025-13:33:44.824009,0.0,0.33,0.0,0.05,0.0,-0.0,0.13,0.0,0.38,0.54,0.0,0.23,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.68,0.0,0.0
07/01/2025-13:33:45.433103,0.0,0.33,0.0,0.05,0.0,-0.0,0.13,0.0,0.38,0.54,0.0,0.23,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.68,0.0,0.0
07/01/2025-13:33:45.973577,0.0,0.33,0.0,0.05,0.0,-0.0,0.13,0.0,0.38,0.54,0.0,0.23,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.68,0.0,0.0
07/01/2025-13:33:46.556652,0.0,0.23,0.0,0.05,0.0,-0.0,0.13,0.0,0.5,0.58,0.0,0.11,0.05,0.0,0.0,0.0,0.0,0.0,13.68,26.09,0.0,3.07,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.34,2.22,0.0,0.0
07/01/2025-13:33:47.163773,0.0,0.23,0.0,0.05,0.0,-0.0,0.13,0.0,0.5,0.58,0.0,0.11,0.05,0.0,0.0,0.0,0.0,0.0,13.68,26.09,0.0,3.07,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.34,2.22,0.0,0.0
07/01/2025-13:33:47.688700,0.0,0.23,0.0,0.05,0.0,-0.0,0.13,0.0,0.5,0.58,0.0,0.11,0.05,0.0,0.0,0.0,0.0,0.0,13.68,26.09,0.0,3.07,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.34,2.22,0.0,0.0
07/01/2025-13:33:48.161132,0.0,0.27,0.0,0.09,0.0,0.0,0.16,0.0,0.5,0.6,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,6.39,11.69,0.0,3.3,0.0,0.6,0.0,1.38,0.0,0.0,0.0,-0.0,0.0,0.0,0.4,2.77,0.0,0.0
07/01/2025-13:33:48.742714,0.0,0.27,0.0,0.09,0.0,0.0,0.16,0.0,0.5,0.6,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,6.39,11.69,0.0,3.3,0.0,0.6,0.0,1.38,0.0,0.0,0.0,-0.0,0.0,0.0,0.4,2.77,0.0,0.0
07/01/2025-13:33:49.222961,0.0,0.27,0.0,0.09,0.0,0.0,0.16,0.0,0.5,0.6,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,6.39,11.69,0.0,3.3,0.0,0.6,0.0,1.38,0.0,0.0,0.0,-0.0,0.0,0.0,0.4,2.77,0.0,0.0
07/01/2025-13:33:49.771946,0.0,0.24,0.0,0.03,0.0,0.0,0.15,0.0,0.57,0.64,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,12.99,11.76,0.0,3.95,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.57,3.07,0.0,0.0
07/01/2025-13:33:50.357206,0.0,0.24,0.0,0.03,0.0,0.0,0.15,0.0,0.57,0.64,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,12.99,11.76,0.0,3.95,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.57,3.07,0.0,0.0
07/01/2025-13:33:50.896751,0.0,0.24,0.0,0.03,0.0,0.0,0.15,0.0,0.57,0.64,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,12.99,11.76,0.0,3.95,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.57,3.07,0.0,0.0
07/01/2025-13:33:51.375484,0.0,0.27,0.0,0.05,0.0,0.0,0.18,0.0,0.54,0.64,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:51.872930,0.0,0.27,0.0,0.05,0.0,0.0,0.18,0.0,0.54,0.64,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:52.390432,0.0,0.27,0.0,0.05,0.0,0.0,0.18,0.0,0.54,0.64,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:52.851262,0.0,0.27,0.0,0.05,0.0,0.0,0.18,0.0,0.54,0.64,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:53.358332,0.0,0.41,0.0,0.08,0.0,0.0,0.08,0.0,0.53,0.66,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:53.837739,0.0,0.41,0.0,0.08,0.0,0.0,0.08,0.0,0.53,0.66,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:54.424615,0.0,0.41,0.0,0.08,0.0,0.0,0.08,0.0,0.53,0.66,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:54.930424,0.0,0.39,0.0,0.01,0.0,0.0,0.0,0.0,0.58,0.87,0.0,0.0,0.0,0.13,0.0,5.04,0.0,0.0,0.0,0.0,0.0,3.61,0.75,0.55,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:55.394183,0.0,0.39,0.0,0.01,0.0,0.0,0.0,0.0,0.58,0.87,0.0,0.0,0.0,0.13,0.0,5.04,0.0,0.0,0.0,0.0,0.0,3.61,0.75,0.55,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:55.932464,0.0,0.39,0.0,0.01,0.0,0.0,0.0,0.0,0.58,0.87,0.0,0.0,0.0,0.13,0.0,5.04,0.0,0.0,0.0,0.0,0.0,3.61,0.75,0.55,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:56.468890,0.0,0.39,0.0,0.01,0.0,0.0,0.0,0.0,0.58,0.87,0.0,0.0,0.0,0.13,0.0,5.04,0.0,0.0,0.0,0.0,0.0,3.61,0.75,0.55,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:56.956995,0.0,0.45,0.0,0.09,0.0,0.01,0.0,0.0,0.76,0.77,0.0,0.0,0.0,3.61,0.09,2.85,0.1,0.0,0.0,0.0,0.0,2.81,0.85,0.55,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:57.484161,0.0,0.45,0.0,0.09,0.0,0.01,0.0,0.0,0.76,0.77,0.0,0.0,0.0,3.61,0.09,2.85,0.1,0.0,0.0,0.0,0.0,2.81,0.85,0.55,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:58.041697,0.0,0.45,0.0,0.09,0.0,0.01,0.0,0.0,0.76,0.77,0.0,0.0,0.0,3.61,0.09,2.85,0.1,0.0,0.0,0.0,0.0,2.81,0.85,0.55,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:58.585232,0.0,0.37,0.0,0.09,0.0,0.0,0.0,0.0,0.88,0.85,0.0,0.0,0.0,3.88,0.0,6.41,0.82,0.0,0.0,0.0,0.0,3.54,1.26,0.5,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:59.101955,0.0,0.37,0.0,0.09,0.0,0.0,0.0,0.0,0.88,0.85,0.0,0.0,0.0,3.88,0.0,6.41,0.82,0.0,0.0,0.0,0.0,3.54,1.26,0.5,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:59.589110,0.0,0.37,0.0,0.09,0.0,0.0,0.0,0.0,0.88,0.85,0.0,0.0,0.0,3.88,0.0,6.41,0.82,0.0,0.0,0.0,0.0,3.54,1.26,0.5,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:34:00.177509,0.0,0.37,0.0,0.09,0.0,0.0,0.0,0.0,0.88,0.85,0.0,0.0,0.0,3.88,0.0,6.41,0.82,0.0,0.0,0.0,0.0,3.54,1.26,0.5,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:34:00.752535,0.0,0.39,0.0,0.09,0.0,0.0,0.0,0.0,0.44,1.09,3.17,0.0,0.0,3.6,0.05,8.71,0.91,0.0,0.0,0.0,0.0,3.3,1.42,0.5,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.89,0.0
07/01/2025-13:34:01.299286,0.0,0.39,0.0,0.09,0.0,0.0,0.0,0.0,0.44,1.09,3.17,0.0,0.0,3.6,0.05,8.71,0.91,0.0,0.0,0.0,0.0,3.3,1.42,0.5,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.89,0.0
07/01/2025-13:34:01.831935,0.0,0.39,0.0,0.09,0.0,0.0,0.0,0.0,0.44,1.09,3.17,0.0,0.0,3.6,0.05,8.71,0.91,0.0,0.0,0.0,0.0,3.3,1.42,0.5,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.89,0.0
07/01/2025-13:34:02.325912,0.0,0.46,0.0,0.09,0.0,0.0,0.01,0.0,0.45,0.62,0.0,0.0,0.0,1.03,0.0,8.45,1.01,0.0,0.0,0.0,0.0,3.26,1.16,0.58,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.0,0.0
07/01/2025-13:34:02.798120,0.0,0.46,0.0,0.09,0.0,0.0,0.01,0.0,0.45,0.62,0.0,0.0,0.0,1.03,0.0,8.45,1.01,0.0,0.0,0.0,0.0,3.26,1.16,0.58,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.0,0.0
07/01/2025-13:34:03.362629,0.0,0.46,0.0,0.09,0.0,0.0,0.01,0.0,0.45,0.62,0.0,0.0,0.0,1.03,0.0,8.45,1.01,0.0,0.0,0.0,0.0,3.26,1.16,0.58,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.0,0.0
07/01/2025-13:34:03.910355,0.0,0.47,0.0,0.08,0.0,0.0,0.06,0.0,1.01,1.33,0.86,0.0,0.0,3.37,0.81,10.73,1.57,0.0,0.0,0.0,0.0,1.96,0.91,0.74,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.03,0.52,0.0
07/01/2025-13:34:04.598674,0.0,0.47,0.0,0.08,0.0,0.0,0.06,0.0,1.01,1.33,0.86,0.0,0.0,3.37,0.81,10.73,1.57,0.0,0.0,0.0,0.0,1.96,0.91,0.74,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.03,0.52,0.0
07/01/2025-13:34:05.088401,0.0,0.47,0.0,0.08,0.0,0.0,0.06,0.0,1.01,1.33,0.86,0.0,0.0,3.37,0.81,10.73,1.57,0.0,0.0,0.0,0.0,1.96,0.91,0.74,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.03,0.52,0.0
07/01/2025-13:34:05.575102,0.0,0.28,0.0,0.1,0.0,0.0,0.0,0.0,1.3,1.53,0.0,0.0,0.0,4.95,2.78,14.68,0.72,0.0,0.0,0.0,0.0,1.84,0.0,0.58,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:34:06.290487,0.0,0.28,0.0,0.1,0.0,0.0,0.0,0.0,1.3,1.53,0.0,0.0,0.0,4.95,2.78,14.68,0.72,0.0,0.0,0.0,0.0,1.84,0.0,0.58,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:34:06.796402,0.0,0.28,0.0,0.1,0.0,0.0,0.0,0.0,1.3,1.53,0.0,0.0,0.0,4.95,2.78,14.68,0.72,0.0,0.0,0.0,0.0,1.84,0.0,0.58,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:34:07.277527,0.0,0.28,0.0,0.1,0.0,0.0,0.0,0.0,1.3,1.53,0.0,0.0,0.0,4.95,2.78,14.68,0.72,0.0,0.0,0.0,0.0,1.84,0.0,0.58,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:34:07.781860,0.0,0.38,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
